1,5175.0,330.5,218.0,29.0,17.0,0.48,-1,-1,-1
21,5179.0,181.8,271.8,22.7,15.0,0.59,-1,-1,-1
21,5177.0,503.6,329.7,19.0,8.1,1.11,-1,-1,-1
21,5175.0,352.0,216.7,31.5,15.5,1.11,-1,-1,-1
41,5185.0,185.4,209.5,19.8,13.7,1.11,-1,-1,-1
41,5175.0,412.3,188.5,31.0,20.3,1.11,-1,-1,-1
61,5185.0,184.5,160.4,23.5,17.1,1.11,-1,-1,-1
61,5175.0,409.8,139.1,31.2,20.9,1.11,-1,-1,-1
81,5185.0,188.0,120.3,23.7,15.9,1.11,-1,-1,-1
81,5175.0,380.0,108.3,32.0,25.4,1.11,-1,-1,-1
101,5185.0,181.6,114.9,22.0,15.1,1.11,-1,-1,-1
121,5197.0,9.4,164.2,26.8,15.0,0.59,-1,-1,-1
121,5185.0,112.2,123.0,22.1,14.0,1.11,-1,-1,-1
141,5185.0,57.6,128.6,22.4,13.7,1.11,-1,-1,-1
161,5185.0,66.5,138.5,21.8,15.2,1.11,-1,-1,-1
181,5200.0,8.6,141.8,30.0,17.2,1.11,-1,-1,-1
181,5185.0,88.2,174.7,21.2,14.0,1.11,-1,-1,-1
201,5200.0,26.9,163.7,25.3,18.3,1.11,-1,-1,-1
201,5185.0,113.4,221.1,17.3,11.4,1.11,-1,-1,-1
221,5200.0,82.2,232.4,25.2,14.1,1.11,-1,-1,-1
221,5185.0,136.7,265.0,16.9,10.4,1.11,-1,-1,-1
241,5200.0,180.3,268.0,23.7,12.7,1.11,-1,-1,-1
241,5185.0,144.3,275.9,16.9,10.0,1.11,-1,-1,-1
261,5185.0,147.8,254.6,15.6,11.1,1.11,-1,-1,-1
281,5185.0,148.0,252.3,15.1,9.6,1.11,-1,-1,-1
301,5202.0,268.7,299.6,18.4,9.0,0.66,-1,-1,-1
301,5185.0,165.9,253.3,13.3,9.5,1.11,-1,-1,-1
321,5185.0,205.2,251.1,15.1,10.6,1.11,-1,-1,-1
341,5185.0,258.1,248.3,14.1,10.2,1.11,-1,-1,-1
361,5185.0,270.7,225.3,12.8,10.3,1.11,-1,-1,-1
381,5204.0,310.5,346.0,20.0,8.5,0.53,-1,-1,-1
381,5185.0,272.7,221.3,12.7,9.8,1.11,-1,-1,-1
401,5205.0,309.6,357.8,15.8,6.1,1.11,-1,-1,-1
401,5185.0,281.1,259.1,12.0,9.6,1.11,-1,-1,-1
421,5206.0,311.3,375.2,14.9,5.5,0.66,-1,-1,-1
421,5185.0,276.0,269.6,15.1,9.9,1.11,-1,-1,-1
461,5208.0,328.4,405.4,16.0,5.5,0.59,-1,-1,-1
501,5210.0,403.4,402.0,19.0,6.5,0.73,-1,-1,-1
521,5210.0,445.9,396.0,16.1,6.7,1.11,-1,-1,-1
